no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,,,,,,
471,#winter in #Florence is not only rain and cold. you have the chance to #shot and live special pictures. #Credit l.g…,FALSE,0,NA,2/25/19 8:16,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",florenceoncall,0,FALSE,FALSE,11.25699,43.773097,,,,,,,,,,,,,,,,,,,,,,
472,"Beauties beholder. boozbunny It's a new week people, go at it with brains and guts.. #Styling - darabanjoh #Shot…",FALSE,0,NA,2/25/19 7:44,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",AMI_thesign,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
473,PROOF... SPRING IS OUTSIDE AND IN ME ALSO 😀📷❤️ #planet #Earth #countryside #environment #heritage #walking #Hiking…,FALSE,76,NA,2/25/19 6:11,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",drago_karlo,17,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
474,• while part of you is asleep • - - - - - - - - - #owl #design #details #black #lights #photography #artoftheday…,FALSE,0,NA,2/25/19 5:33,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",zurriuss,0,FALSE,FALSE,44.8049283,41.70278082,,,,,,,,,,,,,,,,,,,,,,
475,Triple in the gap for Zayden Sharp! 💪⚾️ #austinprimesports #austinprimebaseball #selectball #baseball #usssa…,FALSE,0,NA,2/25/19 3:30,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",austinprimebb,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
479,What a threatening glare!! __________________ Game: BioShock Remastered Developer: Irrational Games/2K Australia .…,FALSE,1,NA,2/25/19 1:19,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",crumbsluffen,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
480,"Join 6 people right now at \App gives Apple iPhone users a shot at free Uber rides and cash prizes\"" #cheers…""",FALSE,0,NA,2/25/19 1:14,TRUE,NA,1.10E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",tech_cheers,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
481,Worth a #shot 😂 get it 👊🏽 @killercoffeeco #boom @ Gateshead,FALSE,0,NA,2/25/19 0:55,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",arondodds,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
482,"Wait till someone gets pulled in there,if (poss)..Lion will be #shot ... 😡😡",FALSE,0,sharon58642664,2/25/19 0:52,FALSE,1.10E+18,1.10E+18,1.00E+18,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",sharon58642664,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
483,Just #shot this #bird #vogel with my #camera #birds #photography #nature #meeuw #canon #canonnederland…,FALSE,0,NA,2/24/19 23:28,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",klok_patrick,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
497,@officialdeezell Optimistically amazing... 😁🙏 #deezell #perfectshot #camera #shot,FALSE,0,officialdeezell,2/24/19 23:10,FALSE,1.10E+18,1.10E+18,225251520,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Bin_Tamimu,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
505,Fan pic @g.insanityph @g.insanity #friends #top #best #photo #shot #amazing #moto #motorcycle #car #sport #cross…,FALSE,1,NA,2/24/19 22:48,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",biker_group1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
508,I don't need a perfect life... Hit a simple one with few friends who really understand me... 🔥 #friends #realgees…,FALSE,2,NA,2/24/19 22:20,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Bin_Tamimu,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
509,#Man #shot #dead after attempting to #hijack #Dubai-bound #plane,FALSE,0,NA,2/24/19 20:56,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",TulipPenney,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
510,Muse @teaganlitten for @Directions_USA #Shot by @jbradleydigital #HMU by @thejanismara using: @alternahaircare…,FALSE,3,NA,2/24/19 20:33,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",TheJanisMara,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
511,Good attendance...meow... 🐾🐾🐾🐾🐾😻🐾🐾🐾🐾🐾• • • #nhl87photo #cat #photooftheday #italy #meow #me #love #freedom #mood…,FALSE,1,NA,2/24/19 19:57,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",NHL87Photo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
512,"@ronEgee @HuffPost Post you must put the truth, get facts, corrupt violent Maduro's regime not only threw tear gas…",FALSE,1,ronEgee,2/24/19 19:44,TRUE,1.10E+18,1.10E+18,390945257,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",gmfoote33,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
513,Enjoy #Grek #Mastic #liqueur plain or in 3 singular #fruit flavours! Give them a #shot... or use them to flavour yo…,FALSE,0,NA,2/24/19 19:29,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AgoraDelicacies,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
514,"“If you don't like something change it; if you can't change it, change the way you think about it.” —Mary Engelbrei…",FALSE,0,NA,2/24/19 19:21,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",SMamotte,0,FALSE,FALSE,57.4797,-20.2439,,,,,,,,,,,,,,,,,,,,,,
515,MAN GETS SHOT AT “Love Will Get You Killed” BattleRap Event(FULL VIDEO) #shooting…,FALSE,0,NA,2/24/19 18:49,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Gull3s,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
516,💥 🚕😆 &amp; #pray 🙏 #Every #Evening 🌙✨🌹🍀👍🏼 🧲Still I wouldn’t #provoke it 2much 📸 Even for the #best #shot 🔮 as a…,FALSE,0,NA,2/24/19 18:41,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Montcervin1986,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
517,"Hadn't talked about Bowie all day yet my man, who doesn't follow me on Twitter, just put the Mick Rock documentary…",FALSE,0,saralevy2013,2/24/19 18:37,TRUE,1.10E+18,1.10E+18,2195326241,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",saralevy2013,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
519,#Man #shot #drone #searching for #missing #dog out of #sky: #cops,FALSE,0,NA,2/24/19 18:06,FALSE,NA,1.10E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",usacustomers,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
521,@ChiliPeppers You Guys Rock PLS 🙏🏽 #Cancel Your #Tour To #EGYPT #SpeakOut re: #Egypts #Continual #Killing of…,FALSE,15,ChiliPeppers,2/24/19 17:51,TRUE,1.10E+18,1.10E+18,297047872,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",MaryJoe38642126,84,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
522,#Brooklyn #Family stunned by #murder of #teen who may have been #shot by #NYC mistake @MailOnline,FALSE,0,NA,2/24/19 17:10,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",NYJusticeSeeker,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
523,In MACRO - - - #photography #nature #afternoon #shot #cloudydays #sunlight #redroses #macro #macrophoto #flowers…,FALSE,0,NA,2/24/19 16:57,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",dassaevrl,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
524,In MACRO - - - #photography #nature #afternoon #shot #cloudydays #sunlight #macrophotography #macro #outdoorphoto…,FALSE,0,NA,2/24/19 16:48,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",dassaevrl,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
525,In MACRO - - - #photography #nature #afternoon #shot #cloudydays #sunlight #macrophotography #outdoorphoto…,FALSE,1,NA,2/24/19 16:44,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",dassaevrl,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
526,@RichGangGeorge1 @hodgetwins Do you have an impairment or something that prohibits you from comprehending that vide…,FALSE,0,RichGangGeorge1,2/24/19 16:41,TRUE,1.10E+18,1.10E+18,1.07E+18,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",SeniorPenny1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
528,A #shot taken on the #summit #ridge of Slieve Binnian in the #Mourne #Mountains coming up to #sunset.,FALSE,1,NA,2/24/19 15:00,FALSE,NA,1.10E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",beaueire,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
530,Just chillin' on the fence. . #szjdkpictures #szjdk #pictures #photo #photography #twitter #budapest #capital #city…,FALSE,0,NA,2/24/19 14:46,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",szjdk_pictures,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
531,Nerf war chicken and super gun infinus battle shot #Nerf #war #chicken #and #super #gun…,FALSE,0,NA,2/24/19 14:05,TRUE,NA,1.10E+18,NA,"<a href=\http://kok.ovh\"" rel=\""nofollow\"">videokok</a>""",Jessica14644163,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
532,take the bloody shot 🎯 #darts #shot #shinjuku #tokyo #japan,FALSE,0,NA,2/24/19 13:39,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",dangerousdante,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
533,"\Lonely When I'm Not Alone\"" Chapter 5 - I'm Good"," I'm Gone Fin #Starring Sara Kolami #Director Romi #Shot…""",FALSE,0,NA,2/24/19 13:15,TRUE,NA,1.10E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",MrNikoK,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,
534,Nice #One #Shot #Fortnite #Video @StatsJunk. Real cool Job!,FALSE,0,NA,2/24/19 13:09,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",michaelwehram,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
535,Train station . #photo #photographer #photography #photos #photooftheday #photographe #minimalistic #minimalist …,FALSE,2,NA,2/24/19 12:47,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",TheSQuirBy,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
536,"New day, new photo. #photoshooting #instapict #instapic #bestshots #bestshot #snapshots #shot #snap #instapicdaily…",FALSE,0,NA,2/24/19 12:33,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",AlexVasquez2,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
537,Maintain the movement... #dj #music #choices #techno #records #technomusic #music #yourney #2019 #Norway #gig…,FALSE,0,NA,2/24/19 12:31,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",PatBakerDJ,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
538,"New day, new photo.• • • #photoshooting #instapict #instapic #bestshots #bestshot #snapshots #shot #snap…",FALSE,0,NA,2/24/19 12:30,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",AlexVasquez2,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
539,#Photo #photography #Shot #dawn #sky #Art #Abstract #Barcelona Mother and daughter. Cc @PicPublic…,FALSE,3,NA,2/24/19 12:24,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Nicaren_,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
540,"or if you played the #Florida version of #MiamiVice; you MUST down a #shot each time #DonJohnson said,\pal!\""""",FALSE,1,NA,2/24/19 11:54,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DawgoMIsouth,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
541,Abandoned for life #lixo #lovemycity #picoftheday #pic #shot #shotthedog #crazy #lisboa #portugal,FALSE,0,NA,2/24/19 11:40,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",MissMiaProzac,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
542,This is what I would like to do today. Where would you like to go? ✈️ Happy Sunday ✨ #sunday #travel #aereo ————…,FALSE,0,NA,2/24/19 11:34,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Simo_xoxo,0,FALSE,FALSE,7.6777,45.0702,,,,,,,,,,,,,,,,,,,,,,
543,"#Indiana is 1 of 5 #US #states without #HateCrime #laws, so the #man who #shot a #Muslim man in the back after a…",FALSE,0,NA,2/24/19 11:30,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",newstruthliz,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
544,The #mykonos #sunset views are unbelieveable 😍 .. #greece🇬🇷 #travelphotography #travel #traveladdict #travelblog…,FALSE,4,NA,2/24/19 10:22,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",007kash,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
545,Throwback Walk in London #london #city #photography #EU #sundaymood #europe #england #art…,FALSE,1,NA,2/24/19 10:18,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",MattiaGalante,0,FALSE,FALSE,-0.12731805,51.50711486,,,,,,,,,,,,,,,,,,,,,,
546,❤ Tommy ❤ #tommy #dog #dogs #pitbull #pitbulls #puppies #love #doggystyles #followforfollowback…,FALSE,1,NA,2/24/19 9:25,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",spasinduediris1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
547,Another #shot from #relentless with tiffanyellenrobinson #hardworkfilms #actress #actor #independent #film #british…,FALSE,0,NA,2/24/19 9:10,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",RELENTLESSnew1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
548,Fashion #springsummer2019 #tsc #spring #evine #details #the #shot #of #bestoftheday #onlineshopping #brianbailey…,FALSE,0,NA,2/24/19 8:49,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",BAILEYFASHION,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
549,A #shot from my #first #feature #film #doorways with christophermaw . He’s very tall and a #wonderful #actor. Hardw…,FALSE,0,NA,2/24/19 7:14,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",RELENTLESSnew1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
550,#GOOD_MORNING #SUN QUIET WALK 😀📷❤️ #ISTRIA #CROATIA #planet #Earth #countryside #environment #heritage #walking…,FALSE,76,NA,2/24/19 6:32,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",drago_karlo,11,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
2,"Life is like a camera FOCUS, CAPTURE, DEVELOP. #shot #website #capture #cameraman…",FALSE,0,NA,3/7/19 5:50,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",emucoupon,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
3,Another #drop of water #shot I love how this one took on the feel of being in space. It's just one of my wife's sc…,FALSE,0,NA,3/7/19 5:28,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",KyleJerichow,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
4,Shot shot shot🍺🍷 #7Mar #7Marzo #Shot #DaniBarranco #Venezuela,FALSE,0,NA,3/7/19 5:04,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SoyGaboValbuena,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
5,#Man with #Feliny record faces charges after being #shot in #HallandaleBeach #Florida,FALSE,0,NA,3/7/19 4:52,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Travelaviator,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
6,@RANBOY_D_Go @Mason_Foster 2nd down. 1 yard for the first. #shot,FALSE,1,RANBOY_D_Go,3/7/19 4:25,FALSE,1.10E+18,1.10E+18,701349176,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Coachshawb,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
7,#Sacramento #cops who #shot #StephonClark give their side of the story @MailOnline,FALSE,0,NA,3/7/19 2:10,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",NYJusticeSeeker,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
8,Happy 185th Birthday Toronto! 🎈#toronto #hbd #mycity #thesix #photography #landscapephotography #aerial #shot…,FALSE,0,NA,3/7/19 1:32,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Chanman83,0,FALSE,FALSE,-79.3407,43.7166,,,,,,,,,,,,,,,,,,,,,,
9,#Shot check out this great track off @realdeewhite new album #SouthernGentleman feat @ashleymcbryde called…,FALSE,1,NA,3/7/19 1:18,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",MorningHangover,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
10,Who says the transition #game is dead? Great read of a developing play. * * 800-231-8295 *…,FALSE,1,NA,3/7/19 0:29,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",srsportaquatics,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
11,Register here; Lightning Connecticut Future Stars #giving #kids #better #shot…,FALSE,0,NA,3/7/19 0:00,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",IslandGardenBB,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
12,How 2 Get Representation For Ur Writing ✍🏻 🧸 #screenplay #screenwriter #writers #movie #film #Blockbuster #draft…,FALSE,1,NA,3/6/19 22:54,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",marnietodavis,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
13,#NewProfilePic #mygirl ready to take on the #world #strong #brave #beautiful #princess showing #monsoon how to real…,FALSE,0,NA,3/6/19 22:52,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jojo_jacks,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
15,#AD NEW SHIT‼️ @thefamousar“Big Dog” 🐕 #shot by 📽🎞 @tsimsfilms 💪🏽 #OUTNOW‼️ Make Sure y’all check it out on…,FALSE,0,NA,3/6/19 21:30,TRUE,NA,1.10E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",Thefamousar,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
16,A #shot from my #new #feature #film #relentless #hardworkfilms . #shooting #directing #acting #crew #bournemouth…,FALSE,0,NA,3/6/19 21:14,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",RELENTLESSnew1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
17,A #shot from my #feature #film #doorways #hardworkfilms . #scene #hardwork #writer #director #actor #crew,FALSE,0,NA,3/6/19 21:12,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",RELENTLESSnew1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
18,Schumer condemns Omar's 'wrong and hurtful' words -- then takes #shot at McConnell,FALSE,0,NA,3/6/19 20:58,FALSE,NA,1.10E+18,NA,"<a href=\http://newsinn.org\"" rel=\""nofollow\"">NewsInn.org</a>""",NewsInnOfficial,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
19,This is an insanely #great #golf #shot!,FALSE,0,NA,3/6/19 20:41,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",JeffEsTake,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
20,"#Goodnight , #shot by @huete23 #photography #fotografia #foto #photo #blackandwhite #actor #singer #artist 💥…",FALSE,0,NA,3/6/19 20:09,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",sergyorey,0,FALSE,FALSE,-3.68333,40.4,,,,,,,,,,,,,,,,,,,,,,
21,Sweet Natalia 🖤 . . @Laverbeke 🔥 for loreal_es 🌟 #portrait #blackandwhitehumansphotos #fashion #photography…,FALSE,0,NA,3/6/19 20:06,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",omarayyashi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
22,For more information go to . . #shot,FALSE,0,NA,3/6/19 19:28,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",URBANSPOTLITE,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
23,Proud to be a part of this film!#johnfordactor #triplefrontier #charliehunnamstuntdouble #charliehunnam #ironhead…,FALSE,26,NA,3/6/19 18:54,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",JohnFordActor,9,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
25,Proud to be a part of this film!#johnfordactor #triplefrontier #charliehunnamstuntdouble #ironhead #lights #camera…,FALSE,0,NA,3/6/19 18:44,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",JohnFordActor,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
26,Another #shot from the incredible @mikeshinoda yesterday in Hannover. The show was amazing! Who was there you guys?…,FALSE,0,NA,3/6/19 18:28,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",InSch1990,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
27,1st clip of #new #video has been #shot! #vlog # 2 should be around the #corner! Let’s see some of my #city?!,FALSE,0,NA,3/6/19 17:45,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",FrenchForrestt,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
28,#GOODNIGHT SUNSET IN QUIET #HARBOR 😀📷❤️ #ISTRIA #CROATIA #planet #Earth #countryside #environment #heritage…,FALSE,48,NA,3/6/19 17:44,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",drago_karlo,9,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
29,In the #gym #hooper #athlete #basketball #handles #lafitness #grindtime #atlanta #and1 #crossover #fitness #elite…,FALSE,0,NA,3/6/19 17:21,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Mezmorize120,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
30,🌬⚔⚡🔥☠🕯👁Reposted from dmbeats_24 - 🔥COMING SOON 🔊#ROOMDM #shot #instashot #fotodeldia #set #setup #insta…,FALSE,0,NA,3/6/19 17:07,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",SkratchSociety1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
