no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,,,,,,
192,@JuliaHadley15 @BeckyJohnson222 @Zigmund_Fraud @SueQuez @jkellyca @badzoot7 @doritmi @BarbaraMcK42 @EmmaGPaley…,FALSE,1,Radionip6_2,3/6/19 11:18,TRUE,1.10E+18,1.10E+18,25774610,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",Radionip6_2,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
193,Home Remedies for Red Eyes #health #natural #follow #like #love #naturalremedies…,FALSE,0,NA,3/6/19 11:18,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",IlaazDesi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
194,Home Remedies Using Honey #health #natural #follow #like #love #naturalremedies…,FALSE,0,NA,3/6/19 11:18,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",IlaazDesi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
195,Home Remedies for Asthma in Children #health #natural #follow #like #love…,FALSE,0,NA,3/6/19 11:18,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",IlaazDesi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
196,Home Remedies for Inflammation #health #natural #follow #like #love…,FALSE,0,NA,3/6/19 11:18,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",IlaazDesi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
197,Benefits of Chlorophyll #health #natural #follow #like #love #naturalremedies…,FALSE,1,NA,3/6/19 11:18,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",IlaazDesi,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
198,Five top herbs to Beat the Flu. #Flu #colds,FALSE,0,NA,3/6/19 11:10,FALSE,NA,1.10E+18,NA,"<a href=\http://theholisticworks.com/\"" rel=\""nofollow\"">The Holistic Works</a>""",TheHolisticWork,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
199,Now it’s @danielapaolotti (from @ISI_Fondazione) on using a machine-learning approach to predict #flu outbreaks acr…,FALSE,7,NA,3/6/19 11:06,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",germcells,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
200,"Don't let the calendar lull you into a false sense of security. It may be March, but the #flu virus is still abou…",FALSE,1,NA,3/6/19 10:03,TRUE,NA,1.10E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",swindonccg,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
201,SICK DAY!! been listening to @Gaydio - tonic to hear the wonderful @RoisinMurray81 do what she does best! #sendANurse #flu,FALSE,1,NA,3/6/19 9:59,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Carwyn_2904,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
202,Need a #flu vaccination? The friendly staff at Insync #Pharmacy in #Rhiwbina are there for you. More details here:…,FALSE,0,NA,3/6/19 9:39,TRUE,NA,1.10E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",CDFDirectory,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
203,We are pleased to announce that the US Food and Drug Administration has accepted a supplemental New Drug Applicatio…,FALSE,12,NA,3/6/19 9:30,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Roche,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
204,Think the #flu #shot isn't worth it? Listen up!,FALSE,0,NA,3/6/19 9:20,FALSE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",StayYoungMedia,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
205,"@KHUMAVU We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your followe…",FALSE,0,KHUMAVU,3/6/19 9:03,TRUE,1.10E+18,1.10E+18,66697130,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
206,CDC: Dangerous flu strain overtakes H1N1 this season via @upi #health #flu #medical,FALSE,1,NA,3/6/19 8:52,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",messageplicity,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
207,Research has shown that #probiotics can help protect the immune system against #flu viruses via @mnt #gutmicrobiota,FALSE,4,NA,3/6/19 8:15,FALSE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",GutMicrobiotaWW,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
208,"Are you also looking for an answer to HOW? Then, read this post below and take the necessary action recommended.…",FALSE,2,NA,3/6/19 7:35,TRUE,NA,1.10E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",Shivangi_doc,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
209,So Mercutio cursed our houses now Tricia has a pukey 🤢 flu and Siana tripped on a curb today and embarrassed hersel…,FALSE,4,NA,3/6/19 6:10,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",2GirlsOnaBench,6,FALSE,FALSE,NA,NA,,,,,,1,@ajfeuerman I did too! #greatminds #flu,FALSE,1,ajfeuerman,3/3/19 23:58,FALSE,1.10225E+18,1.10236E+18,6798762,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CherryBlossBlog,0,FALSE,FALSE,NA,NA
2,"Me, last night...absolutely NO clue, but vomiting violently. #whatisit #anyonesguess #guess #flare #flu #virus…",FALSE,1,NA,3/3/19 23:50,TRUE,NA,1.10236E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",cherie_lily,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
3,Wishing I could get better. #influenza #flu,FALSE,0,NA,3/3/19 23:49,FALSE,NA,1.10236E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",TribeFanJenn,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
4,This shit nastier than the girls who listen to @iamcardib #shotsfired #sick #flu,FALSE,0,NA,3/3/19 23:30,FALSE,NA,1.10235E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Nerdydad2,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
5,"I uploaded a new episode, \Joel Michalec Show #41: Salsa &amp; Beans\"""," on #spreaker #comedy #doctor #entertainment #flu…""",FALSE,0,NA,3/3/19 23:30,TRUE,NA,1.10235E+18,NA,"<a href=\https://www.spreaker.com\"" rel=\""nofollow\"">Spreaker</a>""",WQYBradio,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,
6,Don’t let the #flu keep you from celebrating Mardi Gras – there’s still time to get your flu shot! #flushot…,FALSE,0,NA,3/3/19 23:00,TRUE,NA,1.10234E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",QualityInsights,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
7,Double trouble? This weekend is going on so well.... #gout #flu #fml,FALSE,0,NA,3/3/19 22:57,FALSE,NA,1.10234E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",GaliSH_,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
8,But the Australian Bureau of Statistics doesn't show a 3x increase (we *have* seen that increase in summer #Flu num…,FALSE,1,MackayIM,3/3/19 22:46,TRUE,1.10234E+18,1.10234E+18,1352962327,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",MackayIM,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
9,"On the topic of where the biggest Summer #Flu #Australia has ever recorded is coming from (yes, I'm obsessed; give…",FALSE,6,NA,3/3/19 22:41,TRUE,NA,1.10234E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",MackayIM,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
10,Suffering from the flu? Its going around! Here are some healing “post bug” smoothie ideas to get you thru and speed…,FALSE,0,NA,3/3/19 22:39,TRUE,NA,1.10234E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",smoothietour,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
11,"\The 2018 Flu Season Is the Worst Since the 2009 Swine Flu Pandemic\"" #Flu #influenza""",FALSE,0,NA,3/3/19 22:37,FALSE,NA,1.10234E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Celinuchis90,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
12,This sinus pressure is killing me. #metoday #flu #sickie #sundaynofunday,FALSE,0,NA,3/3/19 22:29,FALSE,NA,1.10234E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",flibidagibit,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
13,".@CDCgov estimates that, from October 1, 2018, through February 16, 2019, there have been 214,000 – 256,000 #flu h…",FALSE,0,NA,3/3/19 22:14,TRUE,NA,1.10233E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",BeaufortMem,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
14,Got the chills? Feeling feverish? It's STILL flu season! Visit us at NOWmed today to get checked out! We're open un…,FALSE,0,NA,3/3/19 22:07,TRUE,NA,1.10233E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",NOWmedUC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
15,@doctorsensation 32 Billion dollars is a lot of money to make with zero liability exposure in the US. That's a lot…,FALSE,21,doctorsensation,3/3/19 22:05,TRUE,1.10232E+18,1.10233E+18,44667379,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CoercedTaxSlave,13,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
16,Hgtv and some retail therapy kind of day... #stillsick #flu,FALSE,0,NA,3/3/19 21:57,FALSE,NA,1.10233E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",NaturallyCe,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
17,"@Jezebel The best way to fight the #flu is \La Technique\"".""",FALSE,0,Jezebel,3/3/19 21:40,FALSE,1.10232E+18,1.10232E+18,8192222,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Flu_Killer,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
18,6 Days on and i’m still ill with #flu what the hell is this flu strain? Super strength Flu? Jeez it’s knocked me fo…,FALSE,0,NA,3/3/19 21:26,TRUE,NA,1.10232E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",KirstySmith2012,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
19,This is sad...North Jersey infant is third child to die from #flu this season.,FALSE,0,NA,3/3/19 21:10,FALSE,NA,1.10232E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",SterileSpace,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
20,"My household is down...this flu or whatever this is, is truly wild. My cousin summed it up: feel like you been hit…",FALSE,0,NA,3/3/19 21:05,TRUE,NA,1.10231E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",sweetcincylove,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
21,Elderberry shown to reduce illness TRY these sugar free immune support shots w/ elder…,FALSE,3,NA,3/3/19 20:55,TRUE,NA,1.10231E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Unbeelievable,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
22,The embodiment of #murphyslaw = #aircast + #flu + #7monthspregnant #goingonvacation #ugh @ Bloor West Village,FALSE,0,NA,3/3/19 20:52,FALSE,NA,1.10231E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",AlexHarrisRN,0,FALSE,FALSE,-79.4775,43.6508,,,,,,,,,,,,,,,,,,,,,,
23,Trying to clean around this little sickie poo. Poor kiddo 😥 At least the animals are on watch. Good little careg…,FALSE,0,NA,3/3/19 20:46,TRUE,NA,1.10231E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",AubreyWygralak,0,FALSE,FALSE,-88.16058,44.6342799,,,,,,,,,,,,,,,,,,,,,,
24,A room full of healthy people at Summit Urgent Care &amp; I'm coughing up aliens standing outside bc all the seats are…,FALSE,1,NA,3/3/19 20:18,TRUE,NA,1.1023E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",_MOLLYPITCHER_,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
25,The #FLU hit us hard this year! Did your family get the flu yet? Learn how to manage your way through the flu and…,FALSE,0,NA,3/3/19 20:10,TRUE,NA,1.1023E+18,NA,"<a href=\https://recurpost.com\"" rel=\""nofollow\"">RecurPost - Social Scheduler App</a>""",MommysPlaybook,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
26,"Encore weekend is still on: protective protocols on how to stop #commoncold, #flu an…",FALSE,1,MonikaKovacs,3/3/19 19:39,TRUE,1.10229E+18,1.10229E+18,10793912,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",MonikaKovacs,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
27,"Think you're keeping your hands clean this cold and flu season? If you use Dial Complete Liquid Hand Soap, maybe no…",FALSE,0,NA,3/3/19 19:35,TRUE,NA,1.10229E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",AngeionGroup,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
28,Animal #STUDY: #Flu #Vaccine Enhances Colonization of STREP &amp; STAPH Bacteria,FALSE,5,NA,3/3/19 19:31,TRUE,NA,1.10229E+18,NA,"<a href=\http://ViraBurnayeva.com\"" rel=\""nofollow\"">Vaccines and Homeopathy News</a>""",ViraBurnayeva,6,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
29,Don't go it alone! Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi…,FALSE,7,NA,3/3/19 19:15,TRUE,NA,1.10229E+18,NA,"<a href=\https://postcron.com\"" rel=\""nofollow\"">Postcron App</a>""",Renovation_Tea,7,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
30,"Gallium alloys are used in thermometers as an alternative to mercury. Study, quiz and learn all 118 #elements of th…",FALSE,0,NA,3/3/19 19:15,TRUE,NA,1.10229E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",ElementsTrivia,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
31,"#Flu catched me yesterday and I didn´t feel well..so OUT @Twitter for today...good night, guys and see you tomorrow!",FALSE,2,NA,3/3/19 19:13,FALSE,NA,1.10229E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Sarayatennis,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
32,I’m coughing up a lung up watching @Netflix comedians. Worth it. #flu,FALSE,0,NA,3/3/19 19:07,FALSE,NA,1.10228E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ashrawilk,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
33,[6 TIPS TO PREVENTING COLDS AND THE FLU] #cold #flu RT,FALSE,0,NA,3/3/19 18:54,FALSE,NA,1.10228E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",MenoClinic,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
34,The influenza A strain going around is serious business. It landed my 82 y o dad in the hospital despite him having…,FALSE,3,NA,3/3/19 18:53,TRUE,NA,1.10228E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MichelleRafter,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
35,#Flu or not #flu ?! Look for this signs and symptoms and stay safe. #HealthForAll #Health #healthylifestyle,FALSE,0,NA,3/3/19 18:45,FALSE,NA,1.10228E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",SumaiyaMamun,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
36,@AnyaLogan That's hard. Hope your grandma just has a cold and that they both recover quickly. This season can be so…,FALSE,1,AnyaLogan,3/3/19 18:41,TRUE,1.10227E+18,1.10228E+18,26535535,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Kim_Moynahan,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
37,How do we #FightFlu? The best way we know how: conducting solid research. We strive to improve #flu prevention stra…,FALSE,7,NA,3/3/19 18:41,TRUE,NA,1.10228E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",abtassociates,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
38,@AnyaLogan Hope your mom’s treatment starts to work soon &amp; that your Grandma also gets help!! #flu,FALSE,1,AnyaLogan,3/3/19 18:38,FALSE,1.10227E+18,1.10228E+18,26535535,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",dizzycatdesign,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
39,The flu virus is spreading fast. It’s important to protect your 2 or 3 year old child from getting the flu. The…,FALSE,0,NA,3/3/19 18:31,TRUE,NA,1.10228E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",Care_Together,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
40,Winter Health Myths Busted! Spoiler alert: the flu shot does not give you the #flu via…,FALSE,1,NA,3/3/19 18:30,TRUE,NA,1.10228E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",NFIDvaccines,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
41,Back to work tomorrow after 5 days off with the #flu. Worst. Vacation. Ever.,FALSE,4,NA,3/3/19 18:28,FALSE,NA,1.10227E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",PFlat2,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
42,Don’t just think about vaccination as something you only do to protect the ones you love - view it also as a goodwi…,FALSE,1,NA,3/3/19 18:10,TRUE,NA,1.10227E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",sma_lv,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
43,Check out our February #Newsletter and catch up on the latest health news and tips for leading a healthy life! …,FALSE,2,NA,3/3/19 18:05,TRUE,NA,1.10227E+18,NA,"<a href=\https://postcron.com\"" rel=\""nofollow\"">Postcron App</a>""",Renovation_Tea,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
44,New #TWiV podcast includes a discussion on the latest @nature publication from the Stertz lab @UZH_Virology…,FALSE,7,NA,3/3/19 17:57,TRUE,NA,1.10227E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",UZH_Virology,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
45,"@MarkLevineNYC VACCINES DO CAUSE AUTISM, and increase autism 340% in black boys, according to a CDC study that was…",FALSE,2,MarkLevineNYC,3/3/19 17:54,TRUE,1.10146E+18,1.10227E+18,17143007,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CoercedTaxSlave,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
46,Health Department: 13 flu deaths in R.I. this winter #health #fluseason #flu,FALSE,0,NA,3/3/19 17:30,FALSE,NA,1.10226E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",GattiRx,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
47,Laura Scott served as our ED until her passing on 3/3/15. Her love and support helped our families through our grie…,FALSE,13,NA,3/3/19 17:12,TRUE,NA,1.10226E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",famfightflu,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
48,My #wife of 36 years #passedaway suddenly from the #flu in my #depression I did not #post for a #fewweeks in that…,FALSE,0,NA,3/3/19 17:09,TRUE,NA,1.10225E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",f_kaplan_,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
49,Bon Secours Health System is no latecomer to telehealth and other innovations. #Telehealth tools have helped improv…,FALSE,0,NA,3/3/19 17:04,TRUE,NA,1.10225E+18,NA,"<a href=\http://www.hubspot.com/\"" rel=\""nofollow\"">HubSpot</a>""",TelemedLeaders,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
50,**FLASH SALE** 40% OFF NEW CBD ISOLATE HERBAL TONIC ENHANCED WITH ELDERBERRIES-2 DAYS ONLY Get your promo code 👉…,FALSE,1,NA,3/3/19 17:04,TRUE,NA,1.10225E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CbdElk,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
51,It’s the #little things in life... like being able to enjoy eating an egg and drink a cup of coffee after almost tw…,FALSE,3,NA,3/3/19 16:48,TRUE,NA,1.10225E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",tedmonds26,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
52,Dr Sanjay Mehta discusses the importance of the flu jab #flu #health,FALSE,0,NA,3/3/19 16:35,FALSE,NA,1.10225E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",privhealthcare,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
53,"A more severe strain now accounts for nearly half of all new #flu cases, and flu season could linger until May, the…",FALSE,0,NA,3/3/19 16:10,TRUE,NA,1.10224E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",SterileSpace,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
54,#Disinfecting vs. #Cleaning. There IS a difference! #janitorialservce #officecleaning #dirty #flu,FALSE,0,NA,3/3/19 16:01,FALSE,NA,1.10224E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",rocdeeperclean,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
55,Making sure momma is getting better #frisky #dailydoseoffrisky #flu #fluseason #catmom #catmomlife #furmom #furkid…,FALSE,3,NA,3/3/19 15:56,TRUE,NA,1.10224E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",PinkRangerPR,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
56,"Flu vaccine contains 25,000 times more mercury than is legally allowed in drinking water -",FALSE,1,NA,3/3/19 15:53,TRUE,NA,1.10224E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",FlyersF1,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
57,Ditch Dry #Coughs with These Single Medicines #Cold #Flu,FALSE,0,NA,3/3/19 15:33,FALSE,NA,1.10223E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",BoironUSA,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
58,Flu season continues through the end of the month. Just because you've lasted this long does not mean you will avoi…,FALSE,3,NA,3/3/19 15:30,TRUE,NA,1.10223E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",nycHealthy,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
