no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,
92,Desperately fighting! 2 of three down in the house. I’m refusing to go! 😷💪🤜👊🤛#fighttheflu #cayennepepper…,FALSE,1,NA,3/4/19 19:15,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",bhere,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
93,Researchers discover new portal of entry for #influenza viruses,FALSE,0,NA,3/4/19 18:05,FALSE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",isirvAVG,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
94,"Leading global experts will share cutting-edge research on #vaccine hesitancy &amp; new vaccines to prevent #Zika,…",FALSE,0,NA,3/4/19 17:45,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",NFIDvaccines,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
95,Report @NFIDVaccines show only 46% of college students get #vaccines for #influenza. Incentives such as free food &amp;…,FALSE,0,NA,3/4/19 17:18,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AJPHThinkTank,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
96,MDBox was built to give you greater access to quality healthcare at a lower cost. #Telemedicine #DallasMoms…,FALSE,0,NA,3/4/19 17:09,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",MDBoxapp,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
97,Could it be #flu? #influenza,FALSE,0,NA,3/4/19 17:01,FALSE,NA,1.10E+18,NA,"<a href=\https://www.socialjukebox.com\"" rel=\""nofollow\"">The Social Jukebox</a>""",drkdhoffman,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
99,Vaccines for #emergingviruses: Ups and downs in #dengue and #influenza #vaccination - come to our symposium &amp; learn…,FALSE,2,NA,3/4/19 16:51,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",gcevd,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
100,Post call weekend #mondaythoughts 59 yo smoker got #influenza A Tuesday and admitted with secondary #MRSA pneumonia…,FALSE,1,NA,3/4/19 16:45,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GarySingerMD,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
101,Partnerships @ASTHO @CDCgov help reach disadvantaged populations through #influenza initiatives and must continue t…,FALSE,0,NA,3/4/19 16:01,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JasonKirchick,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
102,This week's #Meet3iMonday spotlight is Dr. Andrew Pavia (@AndrewPaviaMD). Dr. Pavia is the Division Chief of Infect…,FALSE,0,NA,3/4/19 16:01,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",UofU3i,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
103,"Although most people with #influenza should be treated within two days of developing symptoms, those at high #risk…",FALSE,0,NA,3/4/19 14:59,TRUE,NA,1.10E+18,NA,"<a href=\https://www.socialreport.com\"" rel=\""nofollow\"">SocialReport.com</a>""",GreenLPharmaUK,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
104,"While this has been a milder #influenza season compared to last year, the number of patients hospitalized due to in…",FALSE,0,NA,3/4/19 14:47,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ACMC_Clinics,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
106,Last year @CDCgov reported &gt;80K deaths related to #Flu. March article @AMJPublicHealth w/ author’s @UNCG_PHE…,FALSE,3,NA,3/4/19 14:32,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AJPHThinkTank,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
107,Taking A Jab At Influenza Doctors recommend flu shots for anyone who wants to lower their risk of seasonal influenz…,FALSE,0,NA,3/4/19 14:23,TRUE,NA,1.10E+18,NA,"<a href=\https://social.zoho.com\"" rel=\""nofollow\"">Zoho Social</a>""",ReNueSherman,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
108,Missing - influenza B virus 🦠 #influenza #flu #Canada,FALSE,1,NA,3/4/19 14:21,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",akelvinlab,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
109,CDC: Dangerous flu strain overtakes H1N1 this season #flu #influenza #cdc,FALSE,2,NA,3/4/19 14:09,FALSE,NA,1.10E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",Change_HC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
111,CDC provides constant updates on flu outbreaks nationwide #flu #influenza,FALSE,0,NA,3/4/19 13:10,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Bossoft,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
112,"“It’s not coming down like you would expect, but we have had seasons in the last few years where #influenza-like il…",FALSE,1,NA,3/4/19 13:05,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AmeshAA,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
113,New #influenza preprint: RanBP2/Nup358 enhances RNAi activity by sumoylating and stabilizing Argonaute 1,FALSE,0,NA,3/4/19 11:22,FALSE,NA,1.10E+18,NA,"<a href=\https://twitter.com/outbreaksci\"" rel=\""nofollow\"">preprint-alert</a>""",outbreaksci,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
114,New #influenza preprint: Influenza A matrix protein M1 is sufficient to induce lipid membrane deformation,FALSE,0,NA,3/4/19 11:22,FALSE,NA,1.10E+18,NA,"<a href=\https://twitter.com/outbreaksci\"" rel=\""nofollow\"">preprint-alert</a>""",outbreaksci,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
115,#Influenza B was bad in my hospital as well European all-cause excess and influenza-attributable mortality in the 2…,FALSE,1,NA,3/4/19 9:12,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",LeonardLeibovi1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
116,"2017/18 #influenza #vaccine prevented 7.1 million illnesses, 109,000 hospitalizations, and 8000 deaths. Hospitaliza…",FALSE,4,NA,3/4/19 9:00,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",drive_eu,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
117,My momma was really sick &amp; had to go to the hospital. #influenza and #pneumonia are no joke! She’s finally home &amp; I…,FALSE,11,NA,3/4/19 5:48,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Bleus_DaisyDoo,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
118,@PeterHotez @facebook @amazon Respectfully @RobertKennedyJr you are on wrong side of this. Human life is at stake.…,FALSE,6,PeterHotez,3/4/19 5:05,TRUE,1.10E+18,1.10E+18,593289567,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ETSshow,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
119,Wishing I could get better. #influenza #flu,FALSE,0,NA,3/3/19 23:49,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",TribeFanJenn,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
120,"\The 2018 Flu Season Is the Worst Since the 2009 Swine Flu Pandemic\"" #Flu #influenza""",FALSE,0,NA,3/3/19 22:37,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Celinuchis90,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
121,@medicalcoverup @buckinghamh Perhaps more useful would be to remind people of the serious and deadly side effects o…,FALSE,1,medicalcoverup,3/3/19 22:24,TRUE,1.10E+18,1.10E+18,1880087654,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JessieSMorris,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
122,#STUDY: Prevention of #Influenza Episodes with #Colostrum Compared with #Vaccination in Healthy &amp; High-Risk Cardiov…,FALSE,3,NA,3/3/19 20:22,TRUE,NA,1.10E+18,NA,"<a href=\http://ViraBurnayeva.com\"" rel=\""nofollow\"">Vaccines and Homeopathy News</a>""",ViraBurnayeva,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
123,16. The different treatments for #influenza are summarized in the December issue of #EMpractice. #EBMedicine Source…,FALSE,0,NA,3/3/19 19:15,TRUE,NA,1.10E+18,NA,"<a href=\https://www.semrush.com/\"" rel=\""nofollow\"">SEMrush Social Media Tool</a>""",EBmedicine,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
124,Today marks the first Sunday in over three years in which I've had to miss church due to illness. It is not a good…,FALSE,1,NA,3/3/19 16:55,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Rev_Danielle,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
125,"Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: 🤒",FALSE,2,NA,3/3/19 16:27,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",bathbombking,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
126,"Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: 🤒 🤒 #sinusrelief…",FALSE,0,NA,3/3/19 16:24,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",whitetrashart,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
127,Just joined @IsirvEpi. Hoping for some interesting collaborations on #RespiratorySyncytialVirus &amp; other respiratory…,FALSE,1,NA,3/3/19 16:12,TRUE,NA,1.10E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",sbdrysdale,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
128,"@meannie @RESCEUproject Yes, the #RSV community has a lot of 'awareness' work to do to- @RESCEUproject has a patien…",FALSE,1,meannie,3/3/19 15:41,TRUE,1.10E+18,1.10E+18,15172283,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",sbdrysdale,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
129,"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume: “local fire depts were directed not to enter the virus…",FALSE,0,NA,3/3/19 15:36,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ClimateHealthEd,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
130,Today March 3rd is World birth defect day. Get vaccinated against #flu and other diseases for your own health &amp; you…,FALSE,5,NA,3/3/19 15:18,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",CiaoLapo,8,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
131,Senior Life: Did you know #influenza complications can include heart attack and stroke?,FALSE,4,NA,3/3/19 15:15,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",NFIDvaccines,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
133,"“Every year, the shot is created based on the best estimate from scientists as to what strains will predominate, bu…",FALSE,3,NA,3/3/19 14:14,TRUE,NA,1.10E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",AChVoice,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
134,"Weekly number of positive #InfluenzaA virus samples, by subtype from sentinel surveillance and incidence of laborat…",FALSE,2,NA,3/3/19 13:01,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Eurosurveillanc,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
135,Can someone turn this into an emoji #influencers #influenza @fabhat,FALSE,12,NA,3/3/19 12:49,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",thatsntmyage,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
136,"My nurse today #Bailey, keeping me warm. #husky #malamute #ilovehim #bigdog #letsleepingdogslie #huskymix #myboy…",FALSE,0,NA,3/3/19 12:01,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",apeykins,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
137,Flu Season is Here - Protect Yourself! EMS Influenza Protection Kits • Global-Tec Enterprises Inc…,FALSE,0,NA,3/3/19 12:00,TRUE,NA,1.10E+18,NA,"<a href=\https://new.dropial.com\"" rel=\""nofollow\"">Dropial APP new</a>""",o2real365,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
138,"Vaccination\ plays important role in human's lifeVaccines are considered a breakthrough in preventive medicine. \""VA…""",FALSE,1,NA,3/3/19 11:23,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",anjulinursinghm,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
139,Spending my Sunday reading a thesis on #influenza viruses while listening to the high winds outside! #academiclife,FALSE,7,NA,3/3/19 11:18,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ADTsaousis,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
140,"Need some good reading on #influenza, #cholera, and other infectious hazards? Always want the latest info on infect…",FALSE,7,NA,3/3/19 10:39,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",WHOEMRO,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
141,"The dreaded male♂️ variant of #influenza. A review of current knowledge, via @DRNyheder #manflu",FALSE,0,NA,3/3/19 10:22,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",pobier,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
142,feel like dying... #influenza,FALSE,0,NA,3/3/19 10:13,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",4koori,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
143,#Manchester fallen. Dont ket #FakeNews #Antifa #Panodrama #Islam #Labour our #HerosOfWar.#Heroes #Soldiers #Heros…,FALSE,0,NA,3/3/19 9:37,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",DaveBon41474882,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
144,"Some CD8 T cells see not only all #Influenza A strains, but #flu B and even C #Virus. Raises new hope for…",FALSE,36,NA,3/3/19 6:46,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",p_openshaw,13,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
145,Public health preventive measures for minimizing risk of ill health during #Umra pilgrimage #measurespriortotravel…,FALSE,7,NA,3/3/19 6:21,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",HPA_MV,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
146,Here are 8 things pregnant moms need to know about the flu! @DrShayna30 #30Seconds #health #influenza #pregnancy…,FALSE,0,NA,3/3/19 3:09,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",30seconds,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
147,"St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial properti…",FALSE,6,NA,3/3/19 1:45,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",OrganicLiveFood,6,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
148,The flu NEVER LOOKED SO GOOD #loveisintheair so is #influenza 🤒💕,FALSE,0,NA,3/3/19 1:40,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",marileeaandrews,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
149,"From the horse's mouth. #WhereDoYouDrawTheLine ? \#Influenza as a #bioweapon\""""",FALSE,0,NA,3/3/19 1:27,FALSE,NA,1.10E+18,NA,"<a href=\https://play.google.com/store/apps/details?id=de.mobileways.gravityforever\"" rel=\""nofollow\"">Gravity Forever</a>""",strangecorn,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
150,"@OscilloUSA Learn all about \List of scientifically controlled double blind studies which have conclusively demonst…""",FALSE,0,OscilloUSA,3/2/19 23:41,TRUE,1.10E+18,1.10E+18,17876394,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",OPirson,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
151,A new #Influenza #pandemic ? Here are the @WHO top 10 global health threats for 2019,FALSE,3,NA,3/2/19 23:13,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",rbarishansky,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
152,#Lung ectopic #GerminalCenter #Flu | TypeI IFN after #Influenza A #virus infection induce Cxcl13 lung #fibroblasts…,FALSE,12,NA,3/2/19 22:34,TRUE,NA,1.10E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",mmw_lmw,5,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
153,"Flu question: once you’ve had a particular strain, say H3N2, are you then immune to it thereafter? #flu #H3N2 #sick #influenza",FALSE,0,NA,3/2/19 18:34,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",gallus_pallas,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
154,A #virology based cartoon in @guardian today #influenza #virology #microbiology #Influencer,FALSE,23,NA,3/2/19 18:06,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",cymrocamden,10,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
155,One of many examples of important work &amp; roles of @OSUVetCollege veterinarians &amp; researchers to advance animal &amp; hu…,FALSE,4,NA,3/2/19 18:03,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",rustinmooredvm,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
156,Dealing with multiple small #influenza outbreaks in hospital/LTCF when widespread flu in community. Despite empha…,FALSE,6,NA,3/2/19 16:43,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",dr_dmorgan,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
157,Wild virus protects from subsequent #infection with #flu. Natural or #vaccine-induced #antibody as a predictor of…,FALSE,2,NA,3/2/19 16:16,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",libertylives277,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
158,Dr. Yoshihiro Kawaoka’s work on #H5N1 is very important for US #biosecurity. It‘s not outside the realm of possibil…,FALSE,0,NA,3/2/19 16:10,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",realKyleOlbert,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
159,The flu is still here. The ICU cases we are seeing are bad. ECMO bad. Diffuse alveolar hemorrhage bad. Death bad.…,FALSE,0,NA,3/2/19 15:55,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Brittany_PA_C,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
160,"\The flu vaccine is recommended for everyone age 6 months and older. It's especially import…""",FALSE,0,NA,3/2/19 14:56,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Celinuchis90,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
161,"Novel #influenza A(H1N2) seasonal reassortant identified in a patient sample in #Sweden, January 2019…",FALSE,10,NA,3/2/19 13:00,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Eurosurveillanc,13,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
162,"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume, by @nytDeniseGrady via…",FALSE,0,NA,3/2/19 12:49,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",picardonhealth,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
163,@artistsrifles @jykp @CWGC @CharterhouseSch @ww1cemeteries #WW1 #influenza 2nd Lieut. CB Highmore succumbs to acute…,FALSE,1,artistsrifles,3/2/19 12:38,TRUE,NA,1.10E+18,1045395463,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Skipperswar,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
164,"... CDC estimates that #Influenza has been responsible for 16,400 - 26,700 deaths nationally between Weeks 40 and 7…",FALSE,1,RonanKelly13,3/2/19 12:24,TRUE,1.10E+18,1.10E+18,616591304,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RonanKelly13,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
165,"USA: National Center for Health Statistics reporting 2,198 #Influenza and 63,377 #Pneumonia fatalities between Week…",FALSE,0,NA,3/2/19 12:23,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RonanKelly13,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
166,"Slow start, but it's not over yet: 5 things to know about this year's #fluseason -",FALSE,0,NA,3/2/19 11:55,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",RealtyNetworkG,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
167,"India: #Influenza A/H1N1 outbreaks continuing with new fatalities reported from (tot) Gujarat (99), Himachal Prades…",FALSE,1,NA,3/2/19 11:49,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RonanKelly13,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
168,@NYTScience “The project could also yield further insights into highly pathogenic influenza viruses and lead to the…,FALSE,1,Sciguy999,3/2/19 11:47,TRUE,1.10E+18,1.10E+18,3069964341,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",Sciguy999,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
